"Season","Week","Tm_ID","Opp_ID","Loc","Result","Notes","Date","Playoff","Tm_score","Opp_score","Opp_Div","Score_diff","Win","Cal_Week","Multi_Week","Excl_Harbin","Excl_Elo","Opp_Reg","nonOHSAA","nonOHSAA_div","Tm_lon","Tm_lat","Opp_lon","Opp_lat","trav_est"
"2013",10,"10124","1453","A","L","",2013-11-01,0,14,46,7,-32,0,"43",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",11,"10124","10061","A","L*","",2013-11-08,0,6,61,7,-55,0,"44",NA,1,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"10125","10027","H","W","",2013-08-30,0,60,26,6,34,1,"34",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",2,"10125","1540","H","L","",2013-09-06,0,7,12,6,-5,0,"35",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",3,"10125","494","A","W","",2013-09-13,0,54,0,6,54,1,"36",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",4,"10125","194","A","W","",2013-09-20,0,60,8,6,52,1,"37",NA,0,0,"21",0,NA,NA,NA,NA,NA,NA
"2013",5,"10125","1628","H","W","",2013-09-27,0,54,6,6,48,1,"38",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",6,"10125","1454","A","W","",2013-10-04,0,28,14,6,14,1,"39",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",7,"10125","578","H","W","",2013-10-11,0,53,12,6,41,1,"40",NA,0,0,"21",0,NA,NA,NA,NA,NA,NA
"2013",8,"10125","1453","A","W","",2013-10-18,0,46,28,6,18,1,"41",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",10,"10125","1036","H","W","",2013-11-01,0,66,8,6,58,1,"43",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",11,"10125","10009","A","W*","",2013-11-08,0,66,18,6,48,1,"44",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",1,"10126","10114","H","W","",2013-08-30,0,28,0,4,28,1,"34",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",2,"10126","362","A","W","",2013-09-06,0,63,7,4,56,1,"35",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",4,"10126","10096","H","W","",2013-09-20,0,57,6,4,51,1,"37",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",5,"10126","10109","H","W","",2013-09-27,0,57,19,4,38,1,"38",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",6,"10126","10143","A","W","",2013-10-04,0,40,12,4,28,1,"39",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",7,"10126","10106","H","W","",2013-10-11,0,55,10,4,45,1,"40",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",8,"10126","10044","A","W","",2013-10-18,0,53,20,4,33,1,"41",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",9,"10126","10091","A","W","",2013-10-25,0,54,27,4,27,1,"42",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",10,"10126","10015","H","W","",2013-11-01,0,64,36,4,28,1,"43",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",11,"10126","10004","A","W*","",2013-11-08,0,29,27,4,2,1,"44",NA,1,0,"",1,"4",NA,NA,NA,NA,NA
"2013",1,"10128","751","A","L","",2013-08-29,0,13,52,4,-39,0,"34",NA,0,0,"13",0,NA,NA,NA,NA,NA,NA
"2013",2,"10128","294","H","L","",2013-09-06,0,14,46,4,-32,0,"35",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2013",3,"10128","519","H","L","",2013-09-13,0,14,46,4,-32,0,"36",NA,0,0,"13",0,NA,NA,NA,NA,NA,NA
"2013",4,"10128","10033","H","W","",2013-09-20,0,22,21,4,1,1,"37",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",5,"10128","10055","A","W","",2013-09-27,0,34,13,4,21,1,"38",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",6,"10128","10079","A","W","",2013-10-04,0,27,23,4,4,1,"39",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",7,"10128","10060","A","L","",2013-10-11,0,6,39,4,-33,0,"40",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",8,"10128","326","A","L","",2013-10-19,0,14,62,4,-48,0,"41",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",9,"10128","10007","H","L","",2013-10-25,0,28,55,4,-27,0,"42",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",10,"10128","500","H","L","",2013-11-01,0,33,49,4,-16,0,"43",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2013",1,"10129","294","H","W","",2013-08-29,0,7,6,7,1,1,"34",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2013",2,"10129","12497","H","W","",2013-09-06,0,35,14,7,21,1,"35",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",3,"10129","10059","A","L","",2013-09-14,0,7,42,7,-35,0,"36",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",4,"10129","10200","H","W","",2013-09-21,0,26,21,7,5,1,"37",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",5,"10129","10060","H","W","",2013-09-28,0,27,20,7,7,1,"38",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",6,"10129","12801","H","W","",2013-10-05,0,20,18,7,2,1,"39",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",7,"10129","1406","H","L","",2013-10-11,0,7,34,7,-27,0,"40",NA,0,0,"25",0,NA,NA,NA,NA,NA,NA
"2013",9,"10129","12861","H","L","",2013-10-26,0,26,32,7,-6,0,"42",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",10,"10129","10003","H","L","",2013-11-02,0,32,33,7,-1,0,"43",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",11,"10129","10144","A","W*","",2013-11-09,0,50,20,7,30,1,"44",NA,1,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"10130","10053","H","W","",2013-08-30,0,45,14,1,31,1,"34",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2013",2,"10130","10006","A","W","",2013-09-06,0,17,14,1,3,1,"35",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2013",4,"10130","10121","H","W","",2013-09-20,0,17,6,1,11,1,"37",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2013",5,"10130","10007","H","W","",2013-09-27,0,34,16,1,18,1,"38",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",6,"10130","500","H","W","",2013-10-04,0,52,0,1,52,1,"39",NA,0,0,"11",0,NA,NA,NA,NA,NA,NA
"2013",7,"10130","10071","A","L","ot",2013-10-11,0,38,41,1,-3,0,"40",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2013",8,"10130","10025","H","W","",2013-10-18,0,41,13,1,28,1,"41",NA,0,0,"",1,"1",NA,NA,NA,NA,NA
"2013",9,"10130","1488","H","W","",2013-10-25,0,42,22,1,20,1,"42",NA,0,0,"13",0,NA,NA,NA,NA,NA,NA
"2013",10,"10130","10085","H","W","",2013-11-01,0,62,0,1,62,1,"43",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2013",11,"10130","10052","A","W*","",2013-11-08,0,54,21,1,33,1,"44",NA,1,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",1,"10132","10119","H","W","",2013-08-30,0,27,14,6,13,1,"34",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",2,"10132","10060","H","W","",2013-09-06,0,15,14,6,1,1,"35",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",3,"10132","956","A","W","",2013-09-13,0,20,0,6,20,1,"36",NA,0,0,"9",0,NA,NA,NA,NA,NA,NA
"2013",5,"10132","10096","H","W","",2013-09-27,0,21,14,6,7,1,"38",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",6,"10132","10105","A","L","",2013-10-04,0,13,32,6,-19,0,"39",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",7,"10132","10079","A","W","",2013-10-11,0,55,25,6,30,1,"40",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",8,"10132","10134","A","W","",2013-10-18,0,20,7,6,13,1,"41",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",9,"10132","10084","A","W","",2013-10-26,0,16,13,6,3,1,"42",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",10,"10132","10099","H","L","",2013-11-01,0,31,38,6,-7,0,"43",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",11,"10132","10101","H","W*","",2013-11-08,0,35,6,6,29,1,"44",NA,1,0,"",1,"6",NA,NA,NA,NA,NA
"2013",1,"10140","10093","A","L","",2013-08-30,0,14,70,3,-56,0,"34",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",2,"10140","10106","A","L","",2013-09-06,0,21,46,3,-25,0,"35",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",3,"10140","10058","A","L","",2013-09-13,0,13,51,3,-38,0,"36",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",4,"10140","1458","H","L","",2013-09-20,0,22,48,3,-26,0,"37",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",5,"10140","10054","A","L","",2013-09-27,0,0,59,3,-59,0,"38",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",7,"10140","10035","A","L","",2013-10-11,0,13,59,3,-46,0,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",8,"10140","10075","H","L","",2013-10-18,0,0,44,3,-44,0,"41",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",9,"10140","10098","H","L","",2013-10-25,0,6,56,3,-50,0,"42",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",10,"10140","10142","H","L","",2013-11-02,0,6,15,3,-9,0,"43",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",11,"10140","10103","H","L*","",2013-11-08,0,6,27,3,-21,0,"44",NA,1,0,"",1,"3",NA,NA,NA,NA,NA
"2013",1,"10200","10060","A","W","",2013-08-30,0,14,7,6,7,1,"34",NA,0,0,"0",1,"5",NA,NA,NA,NA,NA
"2013",2,"10200","10085","A","W","",2013-09-06,0,33,14,6,19,1,"35",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2013",3,"10200","968","A","L","",2013-09-13,0,21,28,6,-7,0,"36",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",4,"10200","10129","A","L","",2013-09-21,0,21,26,6,-5,0,"37",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",5,"10200","12489","H","W","",2013-09-28,0,26,7,6,19,1,"38",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2013",6,"10200","9901","H","W*","",2013-10-05,0,26,20,6,6,1,"39",NA,1,0,"",1,"6",NA,NA,NA,NA,NA
"2013",7,"10200","9900","A","W","",2013-10-12,0,47,10,6,37,1,"40",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",8,"10200","12801","H","W","",2013-10-19,0,16,9,6,7,1,"41",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",9,"10200","642","H","W","ot",2013-10-26,0,43,42,6,1,1,"42",NA,0,0,"15",0,NA,NA,NA,NA,NA,NA
"2013",10,"10200","9903","H","W*","",2013-11-02,0,43,15,6,28,1,"43",NA,1,0,"",1,"6",NA,NA,NA,NA,NA
"2013",1,"1023","588","A","L","",2013-08-30,0,13,23,7,-10,0,"34",NA,0,0,"18",0,NA,NA,NA,NA,NA,NA
"2013",2,"1023","1553","H","W","",2013-09-07,0,29,26,7,3,1,"35",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",3,"1023","9272","H","W","",2013-09-14,0,15,12,7,3,1,"36",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",4,"1023","576","A","L","",2013-09-20,0,6,16,7,-10,0,"37",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",5,"1023","9461","A","L","",2013-09-28,0,22,46,7,-24,0,"38",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",6,"1023","715","H","W","",2013-10-04,0,43,30,7,13,1,"39",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",7,"1023","9015","H","W","",2013-10-11,0,56,6,7,50,1,"40",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",8,"1023","9057","A","W","",2013-10-19,0,43,36,7,7,1,"41",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",9,"1023","938","H","W","",2013-10-26,0,47,20,7,27,1,"42",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",10,"1023","13490","H","L","",2013-11-01,0,20,25,7,-5,0,"43",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"1027","10524","H","L*","",2013-08-30,0,6,21,NA,-15,0,"34",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2013",2,"1027","192","A","W*","",2013-09-06,0,19,12,NA,7,1,"35",NA,1,0,"10",0,NA,NA,NA,NA,NA,NA
"2013",3,"1027","1298","A","W*","",2013-09-13,0,16,0,NA,16,1,"36",1,1,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",3,"1027","1340","A","L*","",2013-09-14,0,14,28,NA,-14,0,"36",NA,1,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",4,"1027","1235","H","W*","",2013-09-20,0,15,8,NA,7,1,"37",NA,1,0,"10",0,NA,NA,NA,NA,NA,NA
"2013",5,"1027","9007","N","W*","",2013-09-27,0,61,0,NA,61,1,"38",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",6,"1027","9903","H","W*","",2013-10-05,0,21,7,NA,14,1,"39",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2013",8,"1027","1553","A","W*","",2013-10-18,0,18,0,NA,18,1,"41",NA,1,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",10,"1027","9901","N","L*","",2013-11-01,0,20,42,NA,-22,0,"43",NA,1,0,"",1,NA,NA,NA,NA,NA,NA
"2013",0,"10506","10692","A","L","",2013-08-23,0,26,37,3,-11,0,"33",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",1,"10506","10724","H","W","ot",2013-08-30,0,35,34,3,1,1,"34",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",2,"10506","10030","H","L","",2013-09-06,0,14,35,3,-21,0,"35",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",3,"10506","10731","A","W","",2013-09-13,0,7,6,3,1,1,"36",NA,0,0,"0",1,"4",NA,NA,NA,NA,NA
"2013",4,"10506","760","H","W","",2013-09-20,0,42,20,3,22,1,"37",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",5,"10506","10730","A","W","",2013-09-27,0,34,24,3,10,1,"38",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",6,"10506","10528","A","W","",2013-10-04,0,28,6,3,22,1,"39",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",7,"10506","10743","A","W","",2013-10-11,0,50,8,3,42,1,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",8,"10506","10609","H","W","",2013-10-18,0,35,6,3,29,1,"41",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",9,"10506","10637","H","L","",2013-10-25,0,7,42,3,-35,0,"42",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",1,"10516","872","N","W","",2013-08-30,0,20,14,6,6,1,"34",NA,0,0,"6",0,NA,NA,NA,NA,NA,NA
"2013",2,"10516","10573","H","L","",2013-09-06,0,20,41,6,-21,0,"35",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2013",3,"10516","10626","H","W","",2013-09-13,0,34,7,6,27,1,"36",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",4,"10516","10596","A","L","",2013-09-20,0,24,28,6,-4,0,"37",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",5,"10516","10625","A","W","",2013-09-27,0,40,7,6,33,1,"38",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",6,"10516","10562","H","L","",2013-10-03,0,7,28,6,-21,0,"39",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2013",7,"10516","10519","A","W","",2013-10-11,0,56,22,6,34,1,"40",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",8,"10516","10570","H","W","",2013-10-18,0,56,0,6,56,1,"41",NA,0,0,"0",1,"7",NA,NA,NA,NA,NA
"2013",9,"10516","10659","H","W","",2013-10-25,0,56,0,6,56,1,"42",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",10,"10516","10692","A","L","",2013-11-02,0,31,34,6,-3,0,"43",NA,0,0,"",1,"6",NA,NA,NA,NA,NA
"2013",1,"10517","10746","H","W","",2013-08-30,0,37,12,4,25,1,"34",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",2,"10517","10612","A","W","",2013-09-06,0,21,12,4,9,1,"35",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",3,"10517","10723","A","W","",2013-09-13,0,38,27,4,11,1,"36",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",4,"10517","10714","H","W","",2013-09-20,0,56,20,4,36,1,"37",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",5,"10517","10743","A","W","",2013-09-27,0,49,6,4,43,1,"38",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",6,"10517","622","H","W","",2013-10-04,0,41,19,4,22,1,"39",NA,0,0,"14",0,NA,NA,NA,NA,NA,NA
"2013",7,"10517","13546","A","W","",2013-10-11,0,27,21,4,6,1,"40",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",8,"10517","10646","H","W","",2013-10-18,0,35,12,4,23,1,"41",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",9,"10517","10713","A","W","",2013-10-25,0,56,34,4,22,1,"42",NA,0,0,"",1,"4",NA,NA,NA,NA,NA
"2013",10,"10517","10637","H","L","",2013-11-01,0,28,54,4,-26,0,"43",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",0,"10528","10646","A","L","",2013-08-23,0,15,56,3,-41,0,"33",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",1,"10528","10669","A","L","",2013-08-30,0,16,34,3,-18,0,"34",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",2,"10528","10724","H","L","",2013-09-07,0,7,47,3,-40,0,"35",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",3,"10528","1458","A","L","",2013-09-13,0,19,23,3,-4,0,"36",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",4,"10528","10731","H","L","",2013-09-20,0,6,34,3,-28,0,"37",NA,0,0,"0",1,"4",NA,NA,NA,NA,NA
"2013",5,"10528","10637","A","L","",2013-09-27,0,14,69,3,-55,0,"38",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",6,"10528","10506","H","L","",2013-10-04,0,6,28,3,-22,0,"39",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",7,"10528","10730","H","L","",2013-10-11,0,12,40,3,-28,0,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",9,"10528","10609","A","W","",2013-10-25,0,25,21,3,4,1,"42",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",10,"10528","10114","H","L","",2013-11-01,0,16,21,3,-5,0,"43",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",0,"10562","10525","A","W","",2013-08-23,0,48,0,2,48,1,"33",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",1,"10562","10573","A","W","",2013-08-30,0,21,13,2,8,1,"34",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2013",2,"10562","1056","H","L","",2013-09-07,0,7,45,2,-38,0,"35",NA,0,0,"2",0,NA,NA,NA,NA,NA,NA
"2013",3,"10562","10618","A","W","",2013-09-13,0,18,0,2,18,1,"36",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",5,"10562","10623","H","L","",2013-09-28,0,6,42,2,-36,0,"38",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",6,"10562","10516","A","W","",2013-10-03,0,28,7,2,21,1,"39",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",7,"10562","10734","H","W","",2013-10-12,0,26,17,2,9,1,"40",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2013",8,"10562","10613","A","W","",2013-10-18,0,42,6,2,36,1,"41",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",9,"10562","10625","H","W","",2013-10-26,0,55,20,2,35,1,"42",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",10,"10562","10558","H","W","",2013-11-02,0,40,6,2,34,1,"43",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",0,"10570","10524","A","W","",2013-08-24,0,20,14,7,6,1,"33",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"10570","10655","A","L","",2013-08-30,0,12,63,7,-51,0,"34",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",2,"10570","10709","H","L","",2013-09-06,0,21,22,7,-1,0,"35",NA,0,0,"0",1,"3",NA,NA,NA,NA,NA
"2013",3,"10570","1104","H","W","",2013-09-13,0,33,6,7,27,1,"36",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",5,"10570","10530","A","L","",2013-09-27,0,6,12,7,-6,0,"38",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",6,"10570","576","A","L","",2013-10-04,0,12,33,7,-21,0,"39",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",7,"10570","10659","H","L","",2013-10-11,0,0,46,7,-46,0,"40",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",8,"10570","10516","A","L","",2013-10-18,0,0,56,7,-56,0,"41",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",9,"10570","10519","H","L","",2013-10-25,0,0,64,7,-64,0,"42",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",10,"10570","10547","A","L","",2013-11-01,0,8,42,7,-34,0,"43",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"10573","10562","H","L","",2013-08-30,0,13,21,2,-8,0,"34",NA,0,0,"0",1,"2",NA,NA,NA,NA,NA
"2013",2,"10573","10516","A","W","",2013-09-06,0,41,20,2,21,1,"35",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",3,"10573","1554","H","W","",2013-09-13,0,38,7,2,31,1,"36",NA,0,0,"6",0,NA,NA,NA,NA,NA,NA
"2013",4,"10573","10692","A","W","",2013-09-20,0,36,7,2,29,1,"37",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",5,"10573","10525","H","W","",2013-09-27,0,42,7,2,35,1,"38",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",6,"10573","10757","H","W","",2013-10-04,0,40,6,2,34,1,"39",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",7,"10573","10544","A","L","",2013-10-11,0,13,16,2,-3,0,"40",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",8,"10573","10745","A","L","",2013-10-18,0,14,19,2,-5,0,"41",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",9,"10573","10734","H","W","",2013-10-25,0,42,10,2,32,1,"42",NA,0,0,"0",1,"1",NA,NA,NA,NA,NA
"2013",10,"10573","10788","A","W","",2013-11-01,0,27,7,2,20,1,"43",NA,0,0,"",1,"2",NA,NA,NA,NA,NA
"2013",0,"10583","10549","H","W","",2013-08-23,0,56,20,7,36,1,"33",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",1,"10583","10740","H","L","",2013-08-30,0,6,50,7,-44,0,"34",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",2,"10583","9057","H","W","",2013-09-06,0,50,6,7,44,1,"35",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",4,"10583","10508","A","W","",2013-09-20,0,26,0,7,26,1,"37",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",5,"10583","10639","H","L","",2013-09-27,0,12,41,7,-29,0,"38",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",6,"10583","10761","H","W","",2013-10-04,0,22,12,7,10,1,"39",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",7,"10583","10530","A","W","",2013-10-11,0,36,8,7,28,1,"40",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",8,"10583","10707","A","L","",2013-10-18,0,12,42,7,-30,0,"41",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",9,"10583","10595","H","L","",2013-10-25,0,0,58,7,-58,0,"42",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",10,"10583","9015","A","W","",2013-11-02,0,30,8,7,22,1,"43",NA,0,0,"22",0,NA,NA,NA,NA,NA,NA
"2013",1,"10588","10576","A","W","",2013-08-30,0,27,6,7,21,1,"34",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",2,"10588","10646","A","W","",2013-09-06,0,35,21,7,14,1,"35",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",3,"10588","10519","H","W","",2013-09-13,0,62,50,7,12,1,"36",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",4,"10588","10616","H","W","",2013-09-20,0,30,27,7,3,1,"37",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",5,"10588","10786","H","W","",2013-09-27,0,55,7,7,48,1,"38",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",6,"10588","10713","A","W","",2013-10-03,0,44,37,7,7,1,"39",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",7,"10588","10706","H","W","",2013-10-11,0,44,7,7,37,1,"40",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",8,"10588","10724","A","L","",2013-10-18,0,14,36,7,-22,0,"41",NA,0,0,"0",1,"6",NA,NA,NA,NA,NA
"2013",9,"10588","10693","H","W","",2013-10-25,0,49,14,7,35,1,"42",NA,0,0,"",1,"7",NA,NA,NA,NA,NA
"2013",10,"10588","9461","A","W","",2013-11-01,0,49,18,7,31,1,"43",NA,0,0,"26",0,NA,NA,NA,NA,NA,NA
"2013",0,"10591","10613","A","L","",2013-08-23,0,7,35,3,-28,0,"33",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",1,"10591","1458","A","L","",2013-08-30,0,14,20,3,-6,0,"34",NA,0,0,"17",0,NA,NA,NA,NA,NA,NA
"2013",2,"10591","10609","H","L","",2013-09-06,0,20,22,3,-2,0,"35",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",3,"10591","10730","H","L","",2013-09-13,0,29,44,3,-15,0,"36",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",5,"10591","10650","H","L","",2013-09-27,0,7,34,3,-27,0,"38",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
"2013",6,"10591","10731","A","L","",2013-10-04,0,18,52,3,-34,0,"39",NA,0,0,"0",1,"4",NA,NA,NA,NA,NA
"2013",7,"10591","10776","H","W","",2013-10-11,0,29,22,3,7,1,"40",NA,0,0,"",1,"3",NA,NA,NA,NA,NA
